"Time","Angle","Angular Rate","Left Encoder Distance","Left Encoder Rate","Left motor signal (pow or vel)","Right motor signal (pow or vel)","Left motor voltage","Right motor voltage","Battery voltage","Game State","Robot messages","Button Presses","X acceleration","Y acceleration","Z acceleration","FlywheelRate","Flywheel voltage","SpeedSetpoint","Flywheel current",
"13.459969","-3719.926758","0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.983084","Disabled","","","0.007812","0.015625","0.996094","0.000000","0.000000","0.000000","0.125000",
"13.479851","-3719.926758","0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.983084","Disabled","","","0.000000","0.011719","0.996094","0.000000","0.000000","0.000000","0.125000",
"13.499845","-3719.926758","0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","0.000000","0.015625","0.992188","0.000000","0.000000","0.000000","0.125000",
"13.519945","-3719.926758","0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","0.003906","0.019531","0.992188","0.000000","0.000000","0.000000","0.125000",
"13.540316","-3719.926758","0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","0.007812","0.015625","1.000000","0.000000","0.000000","0.000000","0.125000",
"13.562193","-3719.926758","-0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","0.007812","0.011719","0.992188","0.000000","0.000000","0.000000","0.000000",
"13.581088","-3719.926758","-0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.970519","Disabled","","","0.003906","0.011719","0.992188","0.000000","0.000000","0.000000","0.000000",
"13.599606","-3719.926758","-0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.970519","Disabled","","","0.003906","0.011719","0.996094","0.000000","0.000000","0.000000","0.000000",
"13.619454","-3719.926758","-0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.970519","Disabled","","","0.000000","0.015625","0.996094","0.000000","0.000000","0.000000","0.000000",
"13.640142","-3719.926758","-0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.970519","Disabled","","","0.000000","0.015625","0.996094","0.000000","0.000000","0.000000","0.000000",
"13.659838","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","0.000000","0.011719","0.992188","0.000000","0.000000","0.000000","0.000000",
"13.680001","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","0.003906","0.015625","0.992188","0.000000","0.000000","0.000000","0.000000",
"13.699777","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","0.000000","0.015625","0.992188","0.000000","0.000000","0.000000","0.000000",
"13.719907","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.970519","Disabled","","","0.000000","0.015625","0.988281","0.000000","0.000000","0.000000","0.125000",
"13.740313","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.970519","Disabled","","","0.000000","0.015625","0.992188","0.000000","0.000000","0.000000","0.000000",
"13.761457","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.970519","Disabled","","","-0.003906","0.011719","0.996094","0.000000","0.000000","0.000000","0.000000",
"13.780474","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.970519","Disabled","","","0.000000","0.011719","0.992188","0.000000","0.000000","0.000000","0.000000",
"13.800424","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","0.000000","0.007812","1.000000","0.000000","0.000000","0.000000","0.000000",
"13.820242","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.970519","Disabled","","","0.003906","0.015625","0.988281","0.000000","0.000000","0.000000","0.000000",
"13.840608","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.957954","Disabled","","","0.000000","0.011719","0.996094","0.000000","0.000000","0.000000","0.125000",
"13.866036","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.970519","Disabled","","","0.003906","0.011719","1.000000","0.000000","0.000000","0.000000","0.125000",
"13.886110","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.983084","Disabled","","","0.000000","0.011719","0.996094","0.000000","0.000000","0.000000","0.125000",
"13.908287","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.964237","Disabled","","","0.003906","0.019531","0.992188","0.000000","0.000000","0.000000","0.125000",
"13.929796","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.970519","Disabled","","","0.003906","0.015625","0.992188","0.000000","0.000000","0.000000","0.125000",
"13.951230","-3719.926758","0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","0.000000","0.015625","0.992188","0.000000","0.000000","0.000000","0.000000",
"13.972006","-3719.926758","0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.989366","Disabled","","","0.000000","0.011719","1.000000","0.000000","0.000000","0.000000","0.000000",
"13.995235","-3719.926758","0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","0.007812","0.015625","0.996094","0.000000","0.000000","0.000000","0.000000",
"14.014902","-3719.926758","0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","0.000000","0.015625","0.996094","0.000000","0.000000","0.000000","0.000000",
"14.034139","-3719.926758","0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","0.003906","0.011719","0.992188","0.000000","0.000000","0.000000","0.000000",
"14.052910","-3719.926758","0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.970519","Disabled","","","0.003906","0.015625","1.000000","0.000000","0.000000","0.000000","0.125000",
"14.074924","-3719.926758","0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","0.003906","0.015625","0.996094","0.000000","0.000000","0.000000","0.125000",
"14.094186","-3719.926758","0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.970519","Disabled","","","0.003906","0.015625","0.996094","0.000000","0.000000","0.000000","0.125000",
"14.115126","-3719.926758","0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","0.003906","0.015625","0.992188","0.000000","0.000000","0.000000","0.125000",
"14.134162","-3719.926758","0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.970519","Disabled","","","0.003906","0.015625","0.992188","0.000000","0.000000","0.000000","0.125000",
"14.154073","-3719.926758","-0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.983084","Disabled","","","0.000000","0.015625","1.000000","0.000000","0.000000","0.000000","0.125000",
"14.173551","-3719.926758","-0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.970519","Disabled","","","0.000000","0.011719","0.988281","0.000000","0.000000","0.000000","0.000000",
"14.195675","-3719.926758","-0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","0.000000","0.019531","0.996094","0.000000","0.000000","0.000000","0.000000",
"14.217610","-3719.926758","-0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","0.000000","0.015625","0.992188","0.000000","0.000000","0.000000","0.000000",
"14.241830","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.983084","Disabled","","","0.003906","0.011719","0.992188","0.000000","0.000000","0.000000","0.000000",
"14.264165","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","0.000000","0.015625","0.996094","0.000000","0.000000","0.000000","0.000000",
"14.281801","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.989366","Disabled","","","-0.003906","0.015625","0.992188","0.000000","0.000000","0.000000","0.125000",
"14.301296","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.970519","Disabled","","","0.000000","0.015625","0.992188","0.000000","0.000000","0.000000","0.125000",
"14.324385","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","-0.003906","0.015625","0.988281","0.000000","0.000000","0.000000","0.000000",
"14.342102","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.983084","Disabled","","","0.000000","0.019531","0.992188","0.000000","0.000000","0.000000","0.000000",
"14.356582","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.964237","Disabled","","","0.007812","0.015625","0.992188","0.000000","0.000000","0.000000","0.000000",
"14.373281","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.970519","Disabled","","","0.000000","0.015625","0.992188","0.000000","0.000000","0.000000","0.000000",
"14.394946","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","0.007812","0.011719","0.996094","0.000000","0.000000","0.000000","0.000000",
"14.413356","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.964237","Disabled","","","0.000000","0.019531","0.996094","0.000000","0.000000","0.000000","0.000000",
"14.433341","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.989366","Disabled","","","0.000000","0.011719","0.988281","0.000000","0.000000","0.000000","0.000000",
"14.453500","-3719.926758","-0.121951","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","0.000000","0.015625","0.996094","0.000000","0.000000","0.000000","0.000000",
"14.473493","-3719.926758","-0.121951","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","0.003906","0.011719","0.996094","0.000000","0.000000","0.000000","0.000000",
"14.493771","-3719.926758","-0.121951","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.970519","Disabled","","","0.000000","0.011719","0.996094","0.000000","0.000000","0.000000","0.000000",
"14.517508","-3719.926758","-0.121951","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.983084","Disabled","","","0.007812","0.011719","1.003906","0.000000","0.000000","0.000000","0.000000",
"14.534620","-3719.926758","-0.121951","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.970519","Disabled","","","0.003906","0.011719","1.000000","0.000000","0.000000","0.000000","0.000000",
"14.553167","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","-0.003906","0.015625","0.992188","0.000000","0.000000","0.000000","0.000000",
"14.574701","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.970519","Disabled","","","0.003906","0.015625","0.992188","0.000000","0.000000","0.000000","0.000000",
"14.595113","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.983084","Disabled","","","0.000000","0.015625","1.003906","0.000000","0.000000","0.000000","0.000000",
"14.614035","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","0.003906","0.011719","0.992188","0.000000","0.000000","0.000000","0.000000",
"14.633976","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.970519","Disabled","","","0.007812","0.011719","0.992188","0.000000","0.000000","0.000000","0.000000",
"14.655840","-3719.926758","-0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.970519","Disabled","","","0.000000","0.011719","0.988281","0.000000","0.000000","0.000000","0.000000",
"14.675666","-3719.926758","-0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","0.000000","0.015625","1.003906","0.000000","0.000000","0.000000","0.000000",
"14.694056","-3719.926758","-0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","-0.003906","0.015625","0.992188","0.000000","0.000000","0.000000","0.000000",
"14.714591","-3719.926758","-0.060976","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.976802","Disabled","","","0.000000","0.015625","0.992188","0.000000","0.000000","0.000000","0.000000",
"14.739856","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.970519","Disabled","","","0.003906","0.015625","0.992188","0.000000","0.000000","0.000000","0.125000",
"14.759944","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.970519","Disabled","","","0.000000","0.015625","0.996094","0.000000","0.000000","0.000000","0.125000",
"14.776805","-3719.926758","0.000000","9824.442849","0.000000","0.000000","0.000000","0.000000","0.000000","11.970519","Disabled","","","0.000000","0.011719","0.988281","0.000000","0.000000","0.000000","0.000000",
